Run ID,Start Time,End Time,Duration,Status,Comments,Job Type,Details,Info dictionary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_05_15_033107,2024-03-14 10:05:15:033107,2024-03-14 10:05:18:081705,0:0:3:48:598,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9', 'processed_s3_filepath': 'Perfios/Processed/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9_20240314043514724215_IsayQbNsEM.json', 'success_s3_filepath': 'Perfios/Success/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9_20240314043514724215_IsayQbNsEM.json', 'failure_s3_filepath': 'Perfios/Failure/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9_20240314043514724215_IsayQbNsEM.json', 'error_s3_filepath': 'Perfios/Logging/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9_20240314043514724215_IsayQbNsEM.txt', 'run_id': 'IsayQbNsEM', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/bed5122e659f421a62f62e11f366ff6f_DTCPL00719E9.json', 'formatted_timestamp': '20240314043514724215'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_05_18_717851,2024-03-14 10:05:18:717851,2024-03-14 10:05:20:251063,0:0:1:533:212,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F', 'processed_s3_filepath': 'Perfios/Processed/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043518578333_dEhbzuTLco.json', 'success_s3_filepath': 'Perfios/Success/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043518578333_dEhbzuTLco.json', 'failure_s3_filepath': 'Perfios/Failure/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043518578333_dEhbzuTLco.json', 'error_s3_filepath': 'Perfios/Logging/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043518578333_dEhbzuTLco.txt', 'run_id': 'dEhbzuTLco', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F.json', 'formatted_timestamp': '20240314043518578333'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_05_20_783681,2024-03-14 10:05:20:783681,2024-03-14 10:05:22:268273,0:0:1:484:592,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F', 'processed_s3_filepath': 'Perfios/Processed/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043520656047_uPSf9nmUL7.json', 'success_s3_filepath': 'Perfios/Success/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043520656047_uPSf9nmUL7.json', 'failure_s3_filepath': 'Perfios/Failure/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043520656047_uPSf9nmUL7.json', 'error_s3_filepath': 'Perfios/Logging/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F_20240314043520656047_uPSf9nmUL7.txt', 'run_id': 'uPSf9nmUL7', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/c01b89dfc4d918c8de653ce76728c58b_PLSA0009E44F.json', 'formatted_timestamp': '20240314043520656047'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_05_59_826292,2024-03-14 10:05:59:826292,2024-03-14 10:06:01:268604,0:0:1:442:312,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D', 'processed_s3_filepath': 'Perfios/Processed/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043559574481_m4OO0SiliT.json', 'success_s3_filepath': 'Perfios/Success/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043559574481_m4OO0SiliT.json', 'failure_s3_filepath': 'Perfios/Failure/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043559574481_m4OO0SiliT.json', 'error_s3_filepath': 'Perfios/Logging/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043559574481_m4OO0SiliT.txt', 'run_id': 'm4OO0SiliT', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D.json', 'formatted_timestamp': '20240314043559574481'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_06_02_388327,2024-03-14 10:06:02:388327,2024-03-14 10:06:03:768688,0:0:1:380:361,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D', 'processed_s3_filepath': 'Perfios/Processed/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043602232520_28zhCTvQRd.json', 'success_s3_filepath': 'Perfios/Success/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043602232520_28zhCTvQRd.json', 'failure_s3_filepath': 'Perfios/Failure/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043602232520_28zhCTvQRd.json', 'error_s3_filepath': 'Perfios/Logging/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D_20240314043602232520_28zhCTvQRd.txt', 'run_id': '28zhCTvQRd', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/0a22a070251a2619f5b5f30c2a32a962_PLSA0009E17D.json', 'formatted_timestamp': '20240314043602232520'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_07_04_077750,2024-03-14 10:07:04:077750,2024-03-14 10:07:05:435349,0:0:1:357:599,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258', 'processed_s3_filepath': 'Perfios/Processed/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258_20240314043703821192_skax9uRSWj.json', 'success_s3_filepath': 'Perfios/Success/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258_20240314043703821192_skax9uRSWj.json', 'failure_s3_filepath': 'Perfios/Failure/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258_20240314043703821192_skax9uRSWj.json', 'error_s3_filepath': 'Perfios/Logging/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258_20240314043703821192_skax9uRSWj.txt', 'run_id': 'skax9uRSWj', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/67f8e5fc2c08b4f47726e8538d91be03_HLSA0008A258.json', 'formatted_timestamp': '20240314043703821192'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_07_06_013746,2024-03-14 10:07:06:013746,2024-03-14 10:07:10:117901,0:0:4:104:155,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '739b92893a0765ad564527f30b1badac_DTCPL0211B80', 'processed_s3_filepath': 'Perfios/Processed/739b92893a0765ad564527f30b1badac_DTCPL0211B80/739b92893a0765ad564527f30b1badac_DTCPL0211B80_20240314043705809468_LSUKZqv35x.json', 'success_s3_filepath': 'Perfios/Success/739b92893a0765ad564527f30b1badac_DTCPL0211B80/739b92893a0765ad564527f30b1badac_DTCPL0211B80_20240314043705809468_LSUKZqv35x.json', 'failure_s3_filepath': 'Perfios/Failure/739b92893a0765ad564527f30b1badac_DTCPL0211B80/739b92893a0765ad564527f30b1badac_DTCPL0211B80_20240314043705809468_LSUKZqv35x.json', 'error_s3_filepath': 'Perfios/Logging/739b92893a0765ad564527f30b1badac_DTCPL0211B80/739b92893a0765ad564527f30b1badac_DTCPL0211B80_20240314043705809468_LSUKZqv35x.txt', 'run_id': 'LSUKZqv35x', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/739b92893a0765ad564527f30b1badac_DTCPL0211B80.json', 'formatted_timestamp': '20240314043705809468'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_07_16_578119,2024-03-14 10:07:16:578119,2024-03-14 10:07:18:203120,0:0:1:625:1,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3', 'processed_s3_filepath': 'Perfios/Processed/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043716335334_ahn2icP5ed.json', 'success_s3_filepath': 'Perfios/Success/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043716335334_ahn2icP5ed.json', 'failure_s3_filepath': 'Perfios/Failure/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043716335334_ahn2icP5ed.json', 'error_s3_filepath': 'Perfios/Logging/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043716335334_ahn2icP5ed.txt', 'run_id': 'ahn2icP5ed', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3.json', 'formatted_timestamp': '20240314043716335334'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_07_19_364228,2024-03-14 10:07:19:364228,2024-03-14 10:07:21:014349,0:0:1:650:121,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3', 'processed_s3_filepath': 'Perfios/Processed/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043719236291_Fo1LEUknSu.json', 'success_s3_filepath': 'Perfios/Success/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043719236291_Fo1LEUknSu.json', 'failure_s3_filepath': 'Perfios/Failure/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043719236291_Fo1LEUknSu.json', 'error_s3_filepath': 'Perfios/Logging/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3_20240314043719236291_Fo1LEUknSu.txt', 'run_id': 'Fo1LEUknSu', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/b8b289ebe1b2b56df6f4bc1f1fcdc8a2_BLSA0002D3A3.json', 'formatted_timestamp': '20240314043719236291'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_07_21_685619,2024-03-14 10:07:21:685619,2024-03-14 10:07:23:799645,0:0:2:114:26,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'c1d7da623041b509e16a278276b24e65_PLSA0009B613', 'processed_s3_filepath': 'Perfios/Processed/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043721483001_BPNHfoU9WI.json', 'success_s3_filepath': 'Perfios/Success/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043721483001_BPNHfoU9WI.json', 'failure_s3_filepath': 'Perfios/Failure/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043721483001_BPNHfoU9WI.json', 'error_s3_filepath': 'Perfios/Logging/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043721483001_BPNHfoU9WI.txt', 'run_id': 'BPNHfoU9WI', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/c1d7da623041b509e16a278276b24e65_PLSA0009B613.json', 'formatted_timestamp': '20240314043721483001'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_07_24_391841,2024-03-14 10:07:24:391841,2024-03-14 10:07:26:521132,0:0:2:129:291,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'c1d7da623041b509e16a278276b24e65_PLSA0009B613', 'processed_s3_filepath': 'Perfios/Processed/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043724208556_TYNWn3uzhH.json', 'success_s3_filepath': 'Perfios/Success/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043724208556_TYNWn3uzhH.json', 'failure_s3_filepath': 'Perfios/Failure/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043724208556_TYNWn3uzhH.json', 'error_s3_filepath': 'Perfios/Logging/c1d7da623041b509e16a278276b24e65_PLSA0009B613/c1d7da623041b509e16a278276b24e65_PLSA0009B613_20240314043724208556_TYNWn3uzhH.txt', 'run_id': 'TYNWn3uzhH', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/c1d7da623041b509e16a278276b24e65_PLSA0009B613.json', 'formatted_timestamp': '20240314043724208556'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_09_33_853666,2024-03-14 10:09:33:853666,2024-03-14 10:09:40:527574,0:0:6:673:908,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '00e2138d72338ec034a09e0419882802_SCUBL002BA73', 'processed_s3_filepath': 'Perfios/Processed/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043933588995_T9RWoqoBj5.json', 'success_s3_filepath': 'Perfios/Success/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043933588995_T9RWoqoBj5.json', 'failure_s3_filepath': 'Perfios/Failure/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043933588995_T9RWoqoBj5.json', 'error_s3_filepath': 'Perfios/Logging/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043933588995_T9RWoqoBj5.txt', 'run_id': 'T9RWoqoBj5', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/00e2138d72338ec034a09e0419882802_SCUBL002BA73.json', 'formatted_timestamp': '20240314043933588995'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_09_41_750494,2024-03-14 10:09:41:750494,2024-03-14 10:09:44:186771,0:0:2:436:277,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '00e2138d72338ec034a09e0419882802_SCUBL002BA73', 'processed_s3_filepath': 'Perfios/Processed/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043941456150_H3sinq0gwX.json', 'success_s3_filepath': 'Perfios/Success/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043941456150_H3sinq0gwX.json', 'failure_s3_filepath': 'Perfios/Failure/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043941456150_H3sinq0gwX.json', 'error_s3_filepath': 'Perfios/Logging/00e2138d72338ec034a09e0419882802_SCUBL002BA73/00e2138d72338ec034a09e0419882802_SCUBL002BA73_20240314043941456150_H3sinq0gwX.txt', 'run_id': 'H3sinq0gwX', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/00e2138d72338ec034a09e0419882802_SCUBL002BA73.json', 'formatted_timestamp': '20240314043941456150'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_10_34_041565,2024-03-14 10:10:34:041565,2024-03-14 10:10:35:891579,0:0:1:850:14,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE', 'processed_s3_filepath': 'Perfios/Processed/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE_20240314044033787392_sIbiIkBAzy.json', 'success_s3_filepath': 'Perfios/Success/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE_20240314044033787392_sIbiIkBAzy.json', 'failure_s3_filepath': 'Perfios/Failure/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE_20240314044033787392_sIbiIkBAzy.json', 'error_s3_filepath': 'Perfios/Logging/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE_20240314044033787392_sIbiIkBAzy.txt', 'run_id': 'sIbiIkBAzy', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/f9849ccb9b74e8b383d7fde4baf38547_PLSA0009E0DE.json', 'formatted_timestamp': '20240314044033787392'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_11_06_624811,2024-03-14 10:11:06:624811,2024-03-14 10:11:08:756402,0:0:2:131:591,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2', 'processed_s3_filepath': 'Perfios/Processed/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044106365611_SZKEwE2cBv.json', 'success_s3_filepath': 'Perfios/Success/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044106365611_SZKEwE2cBv.json', 'failure_s3_filepath': 'Perfios/Failure/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044106365611_SZKEwE2cBv.json', 'error_s3_filepath': 'Perfios/Logging/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044106365611_SZKEwE2cBv.txt', 'run_id': 'SZKEwE2cBv', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2.json', 'formatted_timestamp': '20240314044106365611'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_11_13_392125,2024-03-14 10:11:13:392125,2024-03-14 10:11:15:517809,0:0:2:125:684,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2', 'processed_s3_filepath': 'Perfios/Processed/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044113150511_gSydWrr1oG.json', 'success_s3_filepath': 'Perfios/Success/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044113150511_gSydWrr1oG.json', 'failure_s3_filepath': 'Perfios/Failure/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044113150511_gSydWrr1oG.json', 'error_s3_filepath': 'Perfios/Logging/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2_20240314044113150511_gSydWrr1oG.txt', 'run_id': 'gSydWrr1oG', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/ff08225b66c68ff56d182e344f9b91d5_SCUBL002C2F2.json', 'formatted_timestamp': '20240314044113150511'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_11_22_686594,2024-03-14 10:11:22:686594,2024-03-14 10:11:23:918641,0:0:1:232:47,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC', 'processed_s3_filepath': 'Perfios/Processed/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044122397587_Y1YwajZVC2.json', 'success_s3_filepath': 'Perfios/Success/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044122397587_Y1YwajZVC2.json', 'failure_s3_filepath': 'Perfios/Failure/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044122397587_Y1YwajZVC2.json', 'error_s3_filepath': 'Perfios/Logging/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044122397587_Y1YwajZVC2.txt', 'run_id': 'Y1YwajZVC2', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC.json', 'formatted_timestamp': '20240314044122397587'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_14_10_11_24_426513,2024-03-14 10:11:24:426513,2024-03-14 10:11:25:670130,0:0:1:243:617,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC', 'processed_s3_filepath': 'Perfios/Processed/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044124272368_rq4nKhpEyW.json', 'success_s3_filepath': 'Perfios/Success/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044124272368_rq4nKhpEyW.json', 'failure_s3_filepath': 'Perfios/Failure/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044124272368_rq4nKhpEyW.json', 'error_s3_filepath': 'Perfios/Logging/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC_20240314044124272368_rq4nKhpEyW.txt', 'run_id': 'rq4nKhpEyW', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/b0deb63ca851015eae8e98cc02ed98cf_HLSA0008A2AC.json', 'formatted_timestamp': '20240314044124272368'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
